"","Precio","Oferta","Opiniones","Ancho","Alto","Peso"
"121",-1.04919190027596,-1.05440875563466,-0.337121422288829,0.675718743830448,-2.74338129161535,-2.38672304823908
"122",-0.222330872089378,-0.401051455565763,4.68776209308993,1.89031713103822,2.67280359283154,1.22943136526865
"123",2.67168272656367,2.70032813336889,-0.337121422288829,1.27272473076308,-0.12677845892648,-1.41177596148612e-15
"124",1.43139118428379,1.45977629779503,-0.16678638786921,1.89031713103822,0.568542573536295,2.97790163114052
"125",-1.00784884886664,-0.979975645500231,0.00354864655040872,-4.38825793676144e-15,-4.55050942166245e-15,-1.41177596148612e-15
"126",-1.13187800309462,-1.12470669298385,-0.337121422288829,-4.38825793676144e-15,-4.55050942166245e-15,-1.41177596148612e-15
"127",-0.015615615042732,0.0124658229588567,-0.337121422288829,0.449268197062897,0.660032183070871,0.577728811625497
"128",0.294457270527238,0.322603781852322,-0.25195390507902,-0.168324203212242,-0.76720572566851,0.00550217915833902
"129",-0.015615615042732,0.0124658229588567,-0.16678638786921,-0.847675843514896,-1.18805792952756,-1.94960548177112
"130",1.0179606701905,1.04625901927041,-0.337121422288829,-1.19764487033747,0.751521792605447,0.116768468804731
"131",0.604530156097207,0.425983101483477,0.429386232599456,-4.38825793676144e-15,-4.55050942166245e-15,-1.41177596148612e-15
"132",1.0179606701905,1.04625901927041,-0.337121422288829,-1.19764487033747,0.751521792605447,0.116768468804731
"133",1.0179606701905,1.04625901927041,-0.337121422288829,-1.19764487033747,0.751521792605447,0.116768468804731
"134",0.604530156097207,0.632741740745786,-0.337121422288829,-1.19764487033747,0.751521792605447,0.116768468804731
"135",0.191099642003914,0.0124658229588567,0.173883680970028,1.68445299761318,0.660032183070871,0.275720311156719
"136",-1.15461668136975,-1.12677427937647,-0.25195390507902,-4.38825793676144e-15,-4.55050942166245e-15,-1.41177596148612e-15
"137",-1.12567654538322,-1.09782806987975,-0.25195390507902,-4.38825793676144e-15,-4.55050942166245e-15,-1.41177596148612e-15
"138",-1.17322105450395,-1.14538255691008,-0.25195390507902,-4.38825793676144e-15,-4.55050942166245e-15,-1.41177596148612e-15
"139",-0.348220463630786,-0.3202088276142,-0.337121422288829,0.86099646391299,-4.55050942166245e-15,-1.41177596148612e-15
"140",-0.840202775401805,-0.812294389058497,-0.337121422288829,-1.40350900376252,-4.55050942166245e-15,-1.41177596148612e-15
"141",-0.927023183361396,-0.899133017548668,-0.337121422288829,0.55220026377542,-1.3527392266898,-1.79065363941913
"142",0.294457270527238,0.322603781852322,-0.0816188706594008,-4.38825793676144e-15,-4.55050942166245e-15,0.593623995860696
"143",0.811245413143854,0.839500380008096,0.173883680970028,-0.991780736912428,-4.55050942166245e-15,-1.41177596148612e-15
"144",-0.945834271752641,-0.917948053721538,-0.337121422288829,-1.07412639028245,-1.38933507050363,-1.41177596148612e-15
"145",-1.04919190027596,-1.05440875563466,-0.337121422288829,0.675718743830448,-2.74338129161535,-2.38672304823908
"146",-0.222330872089378,-0.401051455565763,4.68776209308993,1.89031713103822,2.67280359283154,1.22943136526865
"147",2.67168272656367,2.70032813336889,-0.337121422288829,1.27272473076308,-0.12677845892648,-1.41177596148612e-15
"148",1.43139118428379,1.45977629779503,-0.16678638786921,1.89031713103822,0.568542573536295,2.97790163114052
"149",-1.00784884886664,-0.979975645500231,0.00354864655040872,-4.38825793676144e-15,-4.55050942166245e-15,-1.41177596148612e-15
"150",-1.13187800309462,-1.12470669298385,-0.337121422288829,-4.38825793676144e-15,-4.55050942166245e-15,-1.41177596148612e-15
"151",-0.015615615042732,0.0124658229588567,-0.337121422288829,0.449268197062897,0.660032183070871,0.577728811625497
"152",0.294457270527238,0.322603781852322,-0.25195390507902,-0.168324203212242,-0.76720572566851,0.00550217915833902
"153",-0.015615615042732,0.0124658229588567,-0.16678638786921,-0.847675843514896,-1.18805792952756,-1.94960548177112
"154",1.0179606701905,1.04625901927041,-0.337121422288829,-1.19764487033747,0.751521792605447,0.116768468804731
"155",0.604530156097207,0.425983101483477,0.429386232599456,-4.38825793676144e-15,-4.55050942166245e-15,-1.41177596148612e-15
"156",1.0179606701905,1.04625901927041,-0.337121422288829,-1.19764487033747,0.751521792605447,0.116768468804731
"157",1.0179606701905,1.04625901927041,-0.337121422288829,-1.19764487033747,0.751521792605447,0.116768468804731
"158",0.604530156097207,0.632741740745786,-0.337121422288829,-1.19764487033747,0.751521792605447,0.116768468804731
"159",0.191099642003914,0.0124658229588567,0.173883680970028,1.68445299761318,0.660032183070871,0.275720311156719
"160",-1.15461668136975,-1.12677427937647,-0.25195390507902,-4.38825793676144e-15,-4.55050942166245e-15,-1.41177596148612e-15
"161",-1.12567654538322,-1.09782806987975,-0.25195390507902,-4.38825793676144e-15,-4.55050942166245e-15,-1.41177596148612e-15
"162",-1.17322105450395,-1.14538255691008,-0.25195390507902,-4.38825793676144e-15,-4.55050942166245e-15,-1.41177596148612e-15
"163",-0.348220463630786,-0.3202088276142,-0.337121422288829,0.86099646391299,-4.55050942166245e-15,-1.41177596148612e-15
"164",-0.840202775401805,-0.812294389058497,-0.337121422288829,-1.40350900376252,-4.55050942166245e-15,-1.41177596148612e-15
"165",-0.927023183361396,-0.899133017548668,-0.337121422288829,0.55220026377542,-1.3527392266898,-1.79065363941913
"166",0.294457270527238,0.322603781852322,-0.0816188706594008,-4.38825793676144e-15,-4.55050942166245e-15,0.593623995860696
"167",0.811245413143854,0.839500380008096,0.173883680970028,-0.991780736912428,-4.55050942166245e-15,-1.41177596148612e-15
"168",-0.945834271752641,-0.917948053721538,-0.337121422288829,-1.07412639028245,-1.38933507050363,-1.41177596148612e-15
"169",-1.04919190027596,-1.05440875563466,-0.337121422288829,0.675718743830448,-2.74338129161535,-2.38672304823908
"170",-0.222330872089378,-0.401051455565763,4.68776209308993,1.89031713103822,2.67280359283154,1.22943136526865
"171",2.67168272656367,2.70032813336889,-0.337121422288829,1.27272473076308,-0.12677845892648,-1.41177596148612e-15
"172",1.43139118428379,1.45977629779503,-0.16678638786921,1.89031713103822,0.568542573536295,2.97790163114052
"173",-1.00784884886664,-0.979975645500231,0.00354864655040872,-4.38825793676144e-15,-4.55050942166245e-15,-1.41177596148612e-15
"174",-1.13187800309462,-1.12470669298385,-0.337121422288829,-4.38825793676144e-15,-4.55050942166245e-15,-1.41177596148612e-15
"175",-0.015615615042732,0.0124658229588567,-0.337121422288829,0.449268197062897,0.660032183070871,0.577728811625497
"176",0.294457270527238,0.322603781852322,-0.25195390507902,-0.168324203212242,-0.76720572566851,0.00550217915833902
"177",-0.015615615042732,0.0124658229588567,-0.16678638786921,-0.847675843514896,-1.18805792952756,-1.94960548177112
"178",1.0179606701905,1.04625901927041,-0.337121422288829,-1.19764487033747,0.751521792605447,0.116768468804731
"179",0.604530156097207,0.425983101483477,0.429386232599456,-4.38825793676144e-15,-4.55050942166245e-15,-1.41177596148612e-15
"180",1.0179606701905,1.04625901927041,-0.337121422288829,-1.19764487033747,0.751521792605447,0.116768468804731
"181",1.0179606701905,1.04625901927041,-0.337121422288829,-1.19764487033747,0.751521792605447,0.116768468804731
"182",0.604530156097207,0.632741740745786,-0.337121422288829,-1.19764487033747,0.751521792605447,0.116768468804731
"183",0.191099642003914,0.0124658229588567,0.173883680970028,1.68445299761318,0.660032183070871,0.275720311156719
"184",-1.15461668136975,-1.12677427937647,-0.25195390507902,-4.38825793676144e-15,-4.55050942166245e-15,-1.41177596148612e-15
"185",-1.12567654538322,-1.09782806987975,-0.25195390507902,-4.38825793676144e-15,-4.55050942166245e-15,-1.41177596148612e-15
"186",-1.17322105450395,-1.14538255691008,-0.25195390507902,-4.38825793676144e-15,-4.55050942166245e-15,-1.41177596148612e-15
"187",-0.348220463630786,-0.3202088276142,-0.337121422288829,0.86099646391299,-4.55050942166245e-15,-1.41177596148612e-15
"188",-0.840202775401805,-0.812294389058497,-0.337121422288829,-1.40350900376252,-4.55050942166245e-15,-1.41177596148612e-15
"189",-0.927023183361396,-0.899133017548668,-0.337121422288829,0.55220026377542,-1.3527392266898,-1.79065363941913
"190",0.294457270527238,0.322603781852322,-0.0816188706594008,-4.38825793676144e-15,-4.55050942166245e-15,0.593623995860696
"191",0.811245413143854,0.839500380008096,0.173883680970028,-0.991780736912428,-4.55050942166245e-15,-1.41177596148612e-15
"192",-0.945834271752641,-0.917948053721538,-0.337121422288829,-1.07412639028245,-1.38933507050363,-1.41177596148612e-15
"193",-1.04919190027596,-1.05440875563466,-0.337121422288829,0.675718743830448,-2.74338129161535,-2.38672304823908
"194",-0.222330872089378,-0.401051455565763,4.68776209308993,1.89031713103822,2.67280359283154,1.22943136526865
"195",2.67168272656367,2.70032813336889,-0.337121422288829,1.27272473076308,-0.12677845892648,-1.41177596148612e-15
"196",1.43139118428379,1.45977629779503,-0.16678638786921,1.89031713103822,0.568542573536295,2.97790163114052
"197",-1.00784884886664,-0.979975645500231,0.00354864655040872,-4.38825793676144e-15,-4.55050942166245e-15,-1.41177596148612e-15
"198",-1.13187800309462,-1.12470669298385,-0.337121422288829,-4.38825793676144e-15,-4.55050942166245e-15,-1.41177596148612e-15
"199",-0.015615615042732,0.0124658229588567,-0.337121422288829,0.449268197062897,0.660032183070871,0.577728811625497
"200",0.294457270527238,0.322603781852322,-0.25195390507902,-0.168324203212242,-0.76720572566851,0.00550217915833902
"201",-0.015615615042732,0.0124658229588567,-0.16678638786921,-0.847675843514896,-1.18805792952756,-1.94960548177112
"202",1.0179606701905,1.04625901927041,-0.337121422288829,-1.19764487033747,0.751521792605447,0.116768468804731
"203",0.604530156097207,0.425983101483477,0.429386232599456,-4.38825793676144e-15,-4.55050942166245e-15,-1.41177596148612e-15
"204",1.0179606701905,1.04625901927041,-0.337121422288829,-1.19764487033747,0.751521792605447,0.116768468804731
"205",1.0179606701905,1.04625901927041,-0.337121422288829,-1.19764487033747,0.751521792605447,0.116768468804731
"206",0.604530156097207,0.632741740745786,-0.337121422288829,-1.19764487033747,0.751521792605447,0.116768468804731
"207",0.191099642003914,0.0124658229588567,0.173883680970028,1.68445299761318,0.660032183070871,0.275720311156719
"208",-1.15461668136975,-1.12677427937647,-0.25195390507902,-4.38825793676144e-15,-4.55050942166245e-15,-1.41177596148612e-15
"209",-1.12567654538322,-1.09782806987975,-0.25195390507902,-4.38825793676144e-15,-4.55050942166245e-15,-1.41177596148612e-15
"210",-1.17322105450395,-1.14538255691008,-0.25195390507902,-4.38825793676144e-15,-4.55050942166245e-15,-1.41177596148612e-15
"211",-0.348220463630786,-0.3202088276142,-0.337121422288829,0.86099646391299,-4.55050942166245e-15,-1.41177596148612e-15
"212",-0.840202775401805,-0.812294389058497,-0.337121422288829,-1.40350900376252,-4.55050942166245e-15,-1.41177596148612e-15
"213",-0.927023183361396,-0.899133017548668,-0.337121422288829,0.55220026377542,-1.3527392266898,-1.79065363941913
"214",0.294457270527238,0.322603781852322,-0.0816188706594008,-4.38825793676144e-15,-4.55050942166245e-15,0.593623995860696
"215",0.811245413143854,0.839500380008096,0.173883680970028,-0.991780736912428,-4.55050942166245e-15,-1.41177596148612e-15
"216",-0.945834271752641,-0.917948053721538,-0.337121422288829,-1.07412639028245,-1.38933507050363,-1.41177596148612e-15
"217",-1.04919190027596,-1.05440875563466,-0.337121422288829,0.675718743830448,-2.74338129161535,-2.38672304823908
"218",-0.222330872089378,-0.401051455565763,4.68776209308993,1.89031713103822,2.67280359283154,1.22943136526865
"219",2.67168272656367,2.70032813336889,-0.337121422288829,1.27272473076308,-0.12677845892648,-1.41177596148612e-15
"220",1.43139118428379,1.45977629779503,-0.16678638786921,1.89031713103822,0.568542573536295,2.97790163114052
"221",-1.00784884886664,-0.979975645500231,0.00354864655040872,-4.38825793676144e-15,-4.55050942166245e-15,-1.41177596148612e-15
"222",-1.13187800309462,-1.12470669298385,-0.337121422288829,-4.38825793676144e-15,-4.55050942166245e-15,-1.41177596148612e-15
"223",-0.015615615042732,0.0124658229588567,-0.337121422288829,0.449268197062897,0.660032183070871,0.577728811625497
"224",0.294457270527238,0.322603781852322,-0.25195390507902,-0.168324203212242,-0.76720572566851,0.00550217915833902
"225",-0.015615615042732,0.0124658229588567,-0.16678638786921,-0.847675843514896,-1.18805792952756,-1.94960548177112
"226",1.0179606701905,1.04625901927041,-0.337121422288829,-1.19764487033747,0.751521792605447,0.116768468804731
"227",0.604530156097207,0.425983101483477,0.429386232599456,-4.38825793676144e-15,-4.55050942166245e-15,-1.41177596148612e-15
"228",1.0179606701905,1.04625901927041,-0.337121422288829,-1.19764487033747,0.751521792605447,0.116768468804731
"229",1.0179606701905,1.04625901927041,-0.337121422288829,-1.19764487033747,0.751521792605447,0.116768468804731
"230",0.604530156097207,0.632741740745786,-0.337121422288829,-1.19764487033747,0.751521792605447,0.116768468804731
"231",0.191099642003914,0.0124658229588567,0.173883680970028,1.68445299761318,0.660032183070871,0.275720311156719
"232",-1.15461668136975,-1.12677427937647,-0.25195390507902,-4.38825793676144e-15,-4.55050942166245e-15,-1.41177596148612e-15
"233",-1.12567654538322,-1.09782806987975,-0.25195390507902,-4.38825793676144e-15,-4.55050942166245e-15,-1.41177596148612e-15
"234",-1.17322105450395,-1.14538255691008,-0.25195390507902,-4.38825793676144e-15,-4.55050942166245e-15,-1.41177596148612e-15
"235",-0.348220463630786,-0.3202088276142,-0.337121422288829,0.86099646391299,-4.55050942166245e-15,-1.41177596148612e-15
"236",-0.840202775401805,-0.812294389058497,-0.337121422288829,-1.40350900376252,-4.55050942166245e-15,-1.41177596148612e-15
"237",-0.927023183361396,-0.899133017548668,-0.337121422288829,0.55220026377542,-1.3527392266898,-1.79065363941913
"238",0.294457270527238,0.322603781852322,-0.0816188706594008,-4.38825793676144e-15,-4.55050942166245e-15,0.593623995860696
"239",0.811245413143854,0.839500380008096,0.173883680970028,-0.991780736912428,-4.55050942166245e-15,-1.41177596148612e-15
"240",-0.945834271752641,-0.917948053721538,-0.337121422288829,-1.07412639028245,-1.38933507050363,-1.41177596148612e-15
